hotstar_id,title,description,genre,year,age_rating,running_time,seasons,episodes,type
1660010667,Star Wars: The Last Jedi,Rey develops her newly discovered abilities with the guidance of Luke Skywalker as the Resistance prepares for battle with the First Order.,Science Fiction,2017,U/A 13+,151,,,movie
1000050129,Finding Fanny,"Ferdie sets out to find his old sweetheart, Fanny, on a road trip with some odd bods. Can they reunite these lost souls?",Romance,2014,U/A 13+,96,,,movie
1000160868,Sruthi,"Subhadra and Raman lead a happy married life. However, problems start brewing in their lives when her music teacher tries to misbehave with her.",Drama,1987,U/A 13+,130,,,movie
1260028574,Strange Magic,"A colourful fairy tale musical inspired by ""A Midsummer Night's Dream"" where goblins, elves, fairies, and imps battle over a powerful potion.",Musical,2015,U/A 7+,95,,,movie
1000228507,Extreme Flight: The Indian Air Force,The film explores the unique operations conducted by the Indian Air Force in the extreme and hostile environment of the Himalayas.,Documentary,2019,U,43,,,movie
1100016931,Naan Local,Babu and Keerthy are in love and wish to get married. But her dad wants her to tie the knot with her ex-fiance. How will Babu convince her family to accept him?,Romance,2017,U/A 13+,132,,,movie
1610015216,The Journey Of Azad,"Everything that glitters is not gold. The journey of Azad is an interesting narrative of the transition of Azad, portrayed through an interesting conversation.",Drama,2019,U/A 16+,29,,,movie
1260096368,The 2021 Rock & Roll Hall of Fame Induction Ceremony,"The 2021 Rock & Roll Hall of Fame Induction Ceremony honours Tina Turner, Carole King, The Go-Go's, JAY-Z, Foo Fighters, and many more musical legends.",Musical,2021,U/A 16+,188,,,movie
1000102750,Mohini Estate,"Priya and her friends visit an estate during their vacation. Soon, they begin to face strange and dangerous events. How will they save themselves?",Horror,2007,U/A 16+,103,,,movie
1260111639,Welcome to the Club,"Heart set on becoming a princess, Lisa Simpson is surprised to learn being bad might be more fun.",Comedy,2022,U/A 13+,3,,,movie
1000104505,Daag - The Fire,"When Karan discovers that his father was wrongly jailed, which led to his suicide, he sets out to avenge him. But revenge is not easy.",Action,1999,U/A 16+,161,,,movie
1000106885,Naane Narasimha,"Devu works in a garage, and Maina is his girlfriend. The arrival of a woman in their midst threatens to ruin their relationship.",Drama,2007,U/A 13+,105,,,movie
1260036204,Khuda Haafiz,A newly married couple's life falls in jeopardy when his wife goes missing under mysterious circumstances.,Action,2020,U/A 16+,133,,,movie
1000230505,Monkey Baat,Vayu struggles to settle in a new city and resorts to unfair means to force his father to take him back to Kolhapur. Will his plan work?,Drama,2018,U/A 13+,89,,,movie
1000094957,Ee Rajeev Gandhi Alla,"A bunch of CCB police officers are expert sharpshooters. However, they fall into trouble when the police department starts opposing their work.",Action,2007,U/A 16+,146,,,movie
1610006425,Vinya,"Two boys in a boarding school befriend each other. While one looks forward to going home, the other is forced to stay back. Find out what happens next.",Family,2017,U/A 7+,14,,,movie
1000055017,Sarkar,"Subhash Nagre runs his own vigilante justice and earns the respect of the people. However, when this popularity demands a heavy price, his son must step up.",Crime,2005,U/A 13+,118,,,movie
1000157947,Oozham,"Viswanathan, a thug, is hated for his arrogant nature. Following an accident, he realises his mistakes and decides to start life afresh. But is it too late?",Drama,1988,U/A 13+,99,,,movie
1000069986,Arjun,Arjun must save his sister from her greedy in-laws who want to kill her so that their son can marry a millionaire's daughter. How will he do that?,Action,2011,U/A 13+,166,,,movie
1000215465,Bibaho Diaries,"Amidst the amusing clash of age-old traditions and new-age solutions, a young couple inspects their relationship before and after marriage.",Comedy,2017,U/A 13+,127,,,movie
1000157709,Nattu Vishesham,"Two men get kidnapped by tribals in a forest. When the duo sees death in front of them, they convince the tribe that one of them is the son of God!",Comedy,1991,U/A 13+,124,,,movie
1260024423,Ready or Not,"Grace, a young bride, whose eccentric new in-laws force her to take part in a terrifying game.",Horror,2019,A,95,,,movie
1000222510,The Threshold,"A woman decides to walk out of her decades-long difficult marriage after her son's wedding, leading to a look back at the fragments of her married life.",Drama,2015,U/A 13+,83,,,movie
1000151945,Kallan Kappalil Thanne,Appukuttan goes to town pretending to be his twin brother and do dirty work for a goon. Trouble arises when he falls for the goon's daughter.,Comedy,1992,U/A 7+,121,,,movie
1000109476,College Girl,"Radha, a college girl, falls in love with Rajan, a writer. Their life takes a turn when an evil man bothers her, and Rajan tries to save her from his clutches.",Romance,1974,U,134,,,movie
1836062060,Pencil,"A dedicated bank and SSC job aspirant Satya's, life takes a 180 degree flip when one morning he meets his coaching classmate Divya in the company garden.",Drama,2021,U/A 7+,6,,,movie
1000229796,Villain,"Riya befriends Sneha on a flight. All is going well until Riya is introduced to Sneha's fiance, who looks exactly like her deceased boyfriend!",Action,2018,U,126,,,movie
1770000928,Alien,"The crew of spaceship Nostromo investigate an alien distress signal, inadvertently bringing aboard an extraterrestrial life form with lethal survival instincts.",Action,1979,U/A 16+,116,,,movie
1000158229,Nizhalattam,"After his father's death, Ravi takes over his wealth and business. However, when he begins to spend lavishly, the family gets worried about the family business.",Family,1970,U,157,,,movie
1260118148,Mega Icons: Dr. Pawan Munjal,The film talks about the journey of Dr. Pawan Munjal in building Hero MotoCorp into one of the largest two-wheeler brands in the world.,Documentary,2022,U,20,,,movie
1000160357,Sundarakilladi,"Premachandran, a stage artist, is paid in advance to dig a well in a village with water shortage. Soon he finds that whoever tried to dig a well there has died.",Romance,1998,U/A 13+,151,,,movie
1836059855,Kirdaar,"A mother plays so many roles in her child's life, a friend, a counsellor, a guide and a critic. But do we understand her and everything she does for us?",Drama,2017,U/A 13+,14,,,movie
1000187032,Pranathi,"Rajeev and Pranathi are lovers. While Santosh helps Rajeev go abroad, Pranathi starts working with him. But rumours spread about Santosh and Pranathi.",Drama,2009,U/A 7+,96,,,movie
1000035939,Idharkuthane Aasaipattai Balakumara,"While jobless Kumaravel sails in a one-sided love boat, Bala juggles work pressure and a possessive girlfriend. However, their paths cross hilariously.",Comedy,2013,U/A 7+,136,,,movie
1000055952,Jaffa,"Jaffa is the unofficial leader of a bunch of jailbirds. However, when Jaffa plans an escape in a priest's coffin, he finds a rather unexpected company.",Comedy,2013,U/A 13+,110,,,movie
1000019462,O Teri,"While searching for news, two incompetent journalists end up finding a CBI Officer's dead body. Chaos ensues when they are considered as the prime suspects.",Comedy,2014,U/A 13+,102,,,movie
1000152201,Daham,"Leading a happy married life, Jayachandran finds his wife with another man one day. He kills them and turns himself in to the police. But will he find solace?",Drama,1965,U,125,,,movie
1260073485,The Hideout,"Growing up, we all make friends and so did Jim. However, his friend was imaginary. What will happen when he makes real ones?",Drama,2015,U/A 7+,15,,,movie
1260024254,Sanyog,"Unknown to each other, a prostitute, a hostage and a war veteran take a life-changing step away from their demons. A mere coincidence or are they linked?",Thriller,2017,U/A 16+,19,,,movie
1000058602,Poraali,"Kumaran and Nallavan find work in a petrol bunk in Chennai. While Bharathi falls for Kumaran and his new business also takes off, his past holds dark secrets.",Action,2011,U/A 16+,150,,,movie
1000064732,Oka Laila Kosam,"Nandana is upset when her wedding is fixed with Karthik as she thinks he doesn't love her. However, her feelings change when she reads a book written by him.",Romance,2014,U/A 13+,139,,,movie
1000108726,Aswamedham,"Sarojam is in love with the rich Mohanan. After much opposition, their marriage gets fixed. But destiny plays spoilsport as she gets shunned by society.",Drama,1967,U,128,,,movie
1260027177,Say Anything,"Lloyd Dobler falls desperately in love with the class valedictorian, Diane Court. In Diane's tough times, he must convince her to let him help her through it.",Romance,1989,U/A 16+,100,,,movie
1000158099,Oridathu,A small town gets excited when the local panchayat leader decides to get electricity. But the development is not as good as the people expected it to be.,Drama,1987,U,107,,,movie
1260063886,The Empty Man,"On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity.",Horror,2020,A,136,,,movie
1260014603,Surya Kavasam,"Criminals have their eyes set on a magical stone, which has the power to rule the world. But there's only one man who can guard the stone and save the world.",Action,2015,U/A 16+,121,,,movie
1260027145,Dunston Checks In,The hapless manager of one of the poshest hotels tries to keep both the orangutan and his finicky boss under control when they check-in to their hotel.,Adventure,1996,U/A 7+,88,,,movie
1260063201,Turbo: A Power Rangers Movie,The Mighty Morphin Power Rangers come to rescue the planet from the other-worldly villainess Divatox.,Kids,1997,U/A 7+,99,,,movie
1770002707,Goynar Baksho,"The family matriarch is unnaturally obsessed with her secret jewellery box, to the extent that she rises from her grave to ensure it is protected at all cost.",Drama,2013,U/A 13+,133,,,movie
1000035940,Kadal,"After Bergman is thrown out of his seminary for committing a sin by Sam, he returns years later to corrupt Thomas, an orphan in Father Sam's care, as revenge.",Drama,2013,U/A 13+,143,,,movie
1260018210,Disney's A Christmas Carol,"Ebenezer Scrooge, an old man of miserly contempt, finds himself in the company of the ghosts of Christmas, who take him on an eye-opening journey.",Animation,2009,U/A 7+,95,,,movie
1000065771,Bodyguard,"A bodyguard falls in love with a woman over the phone, without realising that she is actually the woman he is protecting.",Action,2011,U/A 13+,125,,,movie
1260044470,Million Dollar Duck,Research professor Albert Dooley is stuck with past-due bills and one dense lab duck. But an ordinary bird turns extraordinary when he is accidentally zapped with radiation and casually starts laying the golden eggs.,Kids,1971,U,92,,,movie
1000055663,Mallika I Love You,"When an approver in a controversial police case gets kidnapped, Officer Siva takes it upon himself to lead the rescue mission. What will he lose to succeed?",Action,2009,U/A 13+,132,,,movie
1260022693,Dheet Patangey,"A billion dreams came true in 1983 and 2011. Between the two big wins, four cricket-crazy friends set out to find answers and write their destinies.",Drama,2020,U/A 16+,113,,,movie
1260036203,The Big Bull,"During the late '80s, Hemant Shah, the man with the Midas touch, pulled off the biggest hustle that shook India's financial fabric. Inspired by true events.",Crime,2021,U/A 13+,153,,,movie
1000034504,Highway,"Veera is abducted on the eve of her wedding. At first, she resists and scorns her abductor, Mahabir. But slowly she builds a connection with him.",Drama,2014,U/A 13+,127,,,movie
1000083002,Manikya,Two arch-rivals realise that their children are in love with each other! Will they agree to end their long animosity for their sake?,Drama,2014,U/A 13+,156,,,movie
